Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3
,
Point Format,Y
Horizontal Units,S
Horizontal Scale,0.004
Sample Interval,3.20E-06
Filter Frequency,2.00E+08
Record Length,20000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,1.5
Label,
TIME,CH1
7.15E-03,0.015
7.15E-03,-0.045
7.16E-03,-0.045
7.16E-03,-0.045
7.16E-03,-0.045
7.16E-03,0.015
7.17E-03,-0.045
7.17E-03,-0.045
7.17E-03,-0.045
7.18E-03,0.015
7.18E-03,-0.045
7.18E-03,0.015
7.19E-03,0.015
7.19E-03,0.015
7.19E-03,-0.045
7.20E-03,-0.045
7.20E-03,-0.045
7.20E-03,-0.045
7.21E-03,-0.045
7.21E-03,-0.045
7.21E-03,0.015
7.22E-03,-0.045
7.22E-03,0.015
7.22E-03,0.555
7.23E-03,1.515
7.23E-03,2.655
7.23E-03,3.675
7.24E-03,4.635
7.24E-03,5.055
7.24E-03,5.055
7.24E-03,5.055
7.25E-03,5.055
7.25E-03,5.055
7.25E-03,5.055
7.26E-03,5.055
7.26E-03,5.055
7.26E-03,5.055
7.27E-03,5.055
7.27E-03,5.055
7.27E-03,5.055
7.28E-03,5.055
7.28E-03,5.055
7.28E-03,5.055
7.29E-03,5.055
7.29E-03,5.055
7.29E-03,5.055
7.30E-03,5.055
7.30E-03,5.055
7.30E-03,5.055
7.31E-03,5.055
7.31E-03,5.055
7.31E-03,5.055
7.32E-03,5.055
7.32E-03,5.055
7.32E-03,5.055
7.32E-03,5.055
7.33E-03,5.055
7.33E-03,5.055
7.33E-03,5.055
7.34E-03,5.055
7.34E-03,5.055
7.34E-03,5.055
7.35E-03,5.055
7.35E-03,5.055
7.35E-03,5.055
7.36E-03,5.055
7.36E-03,5.055
7.36E-03,5.055
7.37E-03,5.055
7.37E-03,5.055
7.37E-03,5.055
7.38E-03,5.055
7.38E-03,5.055
7.38E-03,4.095
7.39E-03,2.895
7.39E-03,1.935
7.39E-03,0.975
7.40E-03,-0.045
7.40E-03,-0.045
7.40E-03,0.015
7.40E-03,0.015
7.41E-03,-0.045
7.41E-03,-0.045
7.41E-03,-0.045
7.42E-03,-0.045
7.42E-03,0.015
7.42E-03,0.015
7.43E-03,0.015
7.43E-03,-0.045
7.43E-03,-0.045
7.44E-03,-0.045
7.44E-03,-0.045
7.44E-03,0.015
7.45E-03,-0.045
7.45E-03,-0.045
7.45E-03,0.015
7.46E-03,0.015
7.46E-03,-0.045
7.46E-03,-0.045
7.47E-03,0.015
7.47E-03,0.015
7.47E-03,0.015
7.48E-03,-0.045
7.48E-03,-0.045
7.48E-03,0.015
7.48E-03,-0.045
7.49E-03,0.015
7.49E-03,-0.045
7.49E-03,-0.045
7.50E-03,0.015
7.50E-03,-0.045
7.50E-03,-0.045
7.51E-03,-0.045
7.51E-03,0.015
7.51E-03,-0.045
7.52E-03,-0.045
7.52E-03,-0.045
7.52E-03,-0.045
7.53E-03,0.015
7.53E-03,-0.045
7.53E-03,-0.045
7.54E-03,-0.045
7.54E-03,0.375
7.54E-03,1.335
7.55E-03,2.475
7.55E-03,3.495
7.55E-03,4.455
7.56E-03,5.055
7.56E-03,5.055
7.56E-03,5.055
7.56E-03,5.055
7.57E-03,4.995
7.57E-03,5.055
7.57E-03,5.055
7.58E-03,5.055
7.58E-03,5.055
7.58E-03,5.055
7.59E-03,5.055
7.59E-03,5.055
7.59E-03,5.055
7.60E-03,5.055
7.60E-03,5.055
7.60E-03,5.055
7.61E-03,5.055
7.61E-03,5.055
7.61E-03,5.055
7.62E-03,5.055
7.62E-03,5.055
7.62E-03,5.055
7.63E-03,5.055
7.63E-03,5.055
7.63E-03,5.055
7.64E-03,5.055
7.64E-03,5.055
7.64E-03,5.055
7.64E-03,5.055
7.65E-03,5.055
7.65E-03,5.055
7.65E-03,5.055
7.66E-03,5.055
7.66E-03,5.055
7.66E-03,5.055
7.67E-03,4.995
7.67E-03,5.055
7.67E-03,5.055
7.68E-03,5.055
7.68E-03,5.055
7.68E-03,5.055
7.69E-03,5.055
7.69E-03,4.995
7.69E-03,5.055
7.70E-03,5.055
7.70E-03,4.455
7.70E-03,3.255
7.71E-03,2.295
7.71E-03,1.335
7.71E-03,0.375
7.72E-03,0.015
7.72E-03,-0.045
7.72E-03,0.015
7.72E-03,-0.045
7.73E-03,-0.045
7.73E-03,-0.045
7.73E-03,-0.045
7.74E-03,-0.045
7.74E-03,-0.045
7.74E-03,-0.045
7.75E-03,-0.045
7.75E-03,-0.045
7.75E-03,0.015
7.76E-03,-0.045
7.76E-03,0.015
7.76E-03,0.015
7.77E-03,-0.045
7.77E-03,0.015
7.77E-03,0.015
7.78E-03,-0.045
7.78E-03,0.015
7.78E-03,-0.045
7.79E-03,-0.045
7.79E-03,-0.045
7.79E-03,0.015
7.80E-03,-0.045
7.80E-03,-0.045
7.80E-03,0.015
7.80E-03,0.015
7.81E-03,-0.045
7.81E-03,0.015
7.81E-03,0.015
7.82E-03,0.015
7.82E-03,-0.045
7.82E-03,0.015
7.83E-03,0.015
7.83E-03,0.015
7.83E-03,-0.045
7.84E-03,0.015
7.84E-03,0.015
7.84E-03,0.015
7.85E-03,-0.045
7.85E-03,0.015
7.85E-03,-0.045
7.86E-03,-0.045
7.86E-03,-0.045
7.86E-03,-0.045
7.87E-03,-0.045
7.87E-03,-0.045
7.87E-03,-0.045
7.88E-03,-0.045
7.88E-03,0.015
7.88E-03,0.015
7.88E-03,-0.045
7.89E-03,-0.045
7.89E-03,0.015
7.89E-03,-0.045
7.90E-03,0.015
7.90E-03,0.015
7.90E-03,0.015
7.91E-03,0.015
7.91E-03,-0.045
7.91E-03,-0.045
7.92E-03,-0.045
7.92E-03,-0.045
7.92E-03,0.015
7.93E-03,0.015
7.93E-03,-0.045
7.93E-03,-0.045
7.94E-03,-0.045
7.94E-03,-0.045
7.94E-03,0.015
7.95E-03,-0.045
7.95E-03,-0.045
7.95E-03,0.015
7.96E-03,-0.045
7.96E-03,0.015
7.96E-03,0.015
7.96E-03,0.015
7.97E-03,0.015
7.97E-03,-0.045
7.97E-03,-0.045
7.98E-03,-0.045
7.98E-03,-0.045
7.98E-03,-0.045
7.99E-03,-0.045
7.99E-03,-0.045
7.99E-03,-0.045
8.00E-03,-0.045
8.00E-03,-0.045
8.00E-03,-0.045
8.01E-03,-0.045
8.01E-03,-0.045
8.01E-03,-0.045
8.02E-03,0.015
8.02E-03,-0.045
8.02E-03,-0.045
8.03E-03,-0.045
8.03E-03,-0.045
8.03E-03,-0.045
8.04E-03,-0.045
8.04E-03,-0.045
8.04E-03,-0.045
8.04E-03,-0.045
8.05E-03,0.015
8.05E-03,-0.045
8.05E-03,-0.045
8.06E-03,-0.045
8.06E-03,0.015
8.06E-03,-0.045
8.07E-03,0.015
8.07E-03,0.015
8.07E-03,-0.045
8.08E-03,-0.045
8.08E-03,-0.045
8.08E-03,-0.045
8.09E-03,-0.045
8.09E-03,-0.045
8.09E-03,-0.045
8.10E-03,-0.045
8.10E-03,-0.045
8.10E-03,-0.045
8.11E-03,-0.045
8.11E-03,-0.045
8.11E-03,-0.045
8.12E-03,-0.045
8.12E-03,-0.045
8.12E-03,0.015
8.12E-03,0.015
8.13E-03,-0.045
8.13E-03,-0.045
8.13E-03,-0.045
8.14E-03,-0.045
8.14E-03,0.015
8.14E-03,-0.045
8.15E-03,-0.045
8.15E-03,-0.045
8.15E-03,-0.045
8.16E-03,-0.045
8.16E-03,-0.045
8.16E-03,0.015
8.17E-03,-0.045
8.17E-03,-0.045
8.17E-03,-0.045
8.18E-03,0.975
8.18E-03,1.875
8.18E-03,2.895
8.19E-03,3.855
8.19E-03,5.055
8.19E-03,5.055
8.20E-03,5.055
8.20E-03,5.055
8.20E-03,5.055
8.20E-03,5.055
8.21E-03,5.055
8.21E-03,5.055
8.21E-03,5.055
8.22E-03,5.055
8.22E-03,5.055
8.22E-03,5.055
8.23E-03,5.055
8.23E-03,5.055
8.23E-03,5.055
8.24E-03,5.055
8.24E-03,5.055
8.24E-03,5.055
8.25E-03,5.055
8.25E-03,5.055
8.25E-03,5.055
8.26E-03,5.055
8.26E-03,5.055
8.26E-03,5.055
8.27E-03,5.055
8.27E-03,5.055
8.27E-03,5.055
8.28E-03,5.055
8.28E-03,5.055
8.28E-03,5.055
8.28E-03,5.055
8.29E-03,5.055
8.29E-03,5.055
8.29E-03,5.055
8.30E-03,5.055
8.30E-03,5.055
8.30E-03,5.055
8.31E-03,5.055
8.31E-03,5.055
8.31E-03,5.055
8.32E-03,5.055
8.32E-03,5.055
8.32E-03,5.055
8.33E-03,5.055
8.33E-03,5.055
8.33E-03,5.055
8.34E-03,5.055
8.34E-03,5.055
8.34E-03,5.055
8.35E-03,5.055
8.35E-03,5.055
8.35E-03,5.055
8.36E-03,5.055
8.36E-03,5.055
8.36E-03,5.055
8.36E-03,5.055
8.37E-03,5.055
8.37E-03,5.055
8.37E-03,5.055
8.38E-03,5.055
8.38E-03,5.055
8.38E-03,5.055
8.39E-03,5.055
8.39E-03,5.055
8.39E-03,5.055
8.40E-03,5.055
8.40E-03,5.055
8.40E-03,5.055
8.41E-03,5.055
8.41E-03,5.055
8.41E-03,5.055
8.42E-03,5.055
8.42E-03,4.995
8.42E-03,5.055
8.43E-03,5.055
8.43E-03,5.055
8.43E-03,5.055
8.44E-03,5.055
8.44E-03,5.055
8.44E-03,5.055
8.44E-03,5.055
8.45E-03,5.055
8.45E-03,5.055
8.45E-03,5.055
8.46E-03,5.055
8.46E-03,5.055
8.46E-03,5.055
8.47E-03,5.055
8.47E-03,5.055
8.47E-03,5.055
8.48E-03,5.055
8.48E-03,5.055
8.48E-03,5.055
8.49E-03,5.055
8.49E-03,5.055
8.49E-03,4.275
8.50E-03,3.315
8.50E-03,2.295
8.50E-03,1.335
8.51E-03,0.195
8.51E-03,0.015
8.51E-03,-0.045
8.52E-03,-0.045
8.52E-03,0.015
8.52E-03,0.015
8.52E-03,0.015
8.53E-03,-0.045
8.53E-03,-0.045
8.53E-03,-0.045
8.54E-03,-0.045
8.54E-03,-0.045
8.54E-03,-0.045
8.55E-03,0.015
8.55E-03,0.015
8.55E-03,-0.045
8.56E-03,-0.045
8.56E-03,0.015
8.56E-03,-0.045
8.57E-03,-0.045
8.57E-03,-0.045
8.57E-03,-0.045
8.58E-03,-0.045
8.58E-03,-0.045
8.58E-03,-0.045
8.59E-03,-0.045
8.59E-03,-0.045
8.59E-03,-0.045
8.60E-03,0.015
8.60E-03,-0.045
8.60E-03,-0.045
8.60E-03,-0.045
8.61E-03,-0.045
8.61E-03,-0.045
8.61E-03,0.015
8.62E-03,0.015
8.62E-03,-0.045
8.62E-03,-0.045
8.63E-03,-0.045
8.63E-03,-0.045
8.63E-03,-0.045
8.64E-03,0.015
8.64E-03,-0.045
8.64E-03,-0.045
8.65E-03,-0.045
8.65E-03,-0.045
8.65E-03,-0.045
8.66E-03,-0.045
8.66E-03,-0.045
8.66E-03,-0.045
8.67E-03,-0.045
8.67E-03,-0.045
8.67E-03,-0.045
8.68E-03,-0.045
8.68E-03,-0.045
8.68E-03,0.015
8.68E-03,-0.045
8.69E-03,0.015
8.69E-03,-0.045
8.69E-03,0.015
8.70E-03,-0.045
8.70E-03,-0.045
8.70E-03,-0.045
8.71E-03,-0.045
8.71E-03,0.015
8.71E-03,-0.045
8.72E-03,-0.045
8.72E-03,-0.045
8.72E-03,-0.045
8.73E-03,-0.045
8.73E-03,0.015
8.73E-03,0.015
8.74E-03,-0.045
8.74E-03,0.015
8.74E-03,0.015
8.75E-03,0.015
8.75E-03,-0.045
8.75E-03,-0.045
8.76E-03,-0.045
8.76E-03,-0.045
8.76E-03,-0.045
8.76E-03,-0.045
8.77E-03,-0.045
8.77E-03,-0.045
8.77E-03,-0.045
8.78E-03,-0.045
8.78E-03,-0.045
8.78E-03,-0.045
8.79E-03,-0.045
8.79E-03,-0.045
8.79E-03,-0.045
8.80E-03,-0.045
8.80E-03,-0.045
8.80E-03,-0.045
8.81E-03,0.015
8.81E-03,-0.045
8.81E-03,-0.045
8.82E-03,-0.045
8.82E-03,-0.045
8.82E-03,0.015
8.83E-03,-0.045
8.83E-03,-0.045
8.83E-03,-0.045
8.84E-03,-0.045
8.84E-03,0.015
8.84E-03,-0.045
8.84E-03,-0.045
8.85E-03,-0.045
8.85E-03,-0.045
8.85E-03,0.015
8.86E-03,-0.045
8.86E-03,-0.045
8.86E-03,-0.045
8.87E-03,0.015
8.87E-03,-0.045
8.87E-03,-0.045
8.88E-03,-0.045
8.88E-03,-0.045
8.88E-03,-0.045
8.89E-03,-0.045
8.89E-03,-0.045
8.89E-03,-0.045
8.90E-03,-0.045
8.90E-03,-0.045
8.90E-03,-0.045
8.91E-03,-0.045
8.91E-03,-0.045
8.91E-03,0.015
8.92E-03,-0.045
8.92E-03,0.015
8.92E-03,-0.045
8.92E-03,0.015
8.93E-03,0.015
8.93E-03,0.015
8.93E-03,-0.045
8.94E-03,0.015
8.94E-03,-0.045
8.94E-03,-0.045
8.95E-03,-0.045
8.95E-03,-0.045
8.95E-03,-0.045
8.96E-03,0.015
8.96E-03,0.015
8.96E-03,0.015
8.97E-03,0.015
8.97E-03,-0.045
8.97E-03,-0.045
8.98E-03,0.015
8.98E-03,0.015
8.98E-03,-0.045
8.99E-03,0.015
8.99E-03,0.015
8.99E-03,-0.045
9.00E-03,-0.045
9.00E-03,-0.045
9.00E-03,0.015
9.00E-03,0.015
9.01E-03,-0.045
9.01E-03,0.015
9.01E-03,-0.045
9.02E-03,0.015
9.02E-03,-0.045
9.02E-03,0.015
9.03E-03,-0.045
9.03E-03,-0.045
9.03E-03,-0.045
9.04E-03,0.015
9.04E-03,-0.045
9.04E-03,-0.045
9.05E-03,-0.045
9.05E-03,-0.045
9.05E-03,-0.045
9.06E-03,-0.045
9.06E-03,0.015
9.06E-03,-0.045
9.07E-03,-0.045
9.07E-03,-0.045
9.07E-03,-0.045
9.08E-03,-0.045
9.08E-03,-0.045
9.08E-03,-0.045
9.08E-03,-0.045
9.09E-03,-0.045
9.09E-03,-0.045
9.09E-03,0.015
9.10E-03,-0.045
9.10E-03,-0.045
9.10E-03,-0.045
9.11E-03,-0.045
9.11E-03,0.015
9.11E-03,-0.045
9.12E-03,0.015
9.12E-03,0.015
9.12E-03,-0.045
9.13E-03,0.375
9.13E-03,1.335
9.13E-03,2.295
9.14E-03,3.255
9.14E-03,4.455
9.14E-03,4.995
9.15E-03,5.055
9.15E-03,5.055
9.15E-03,5.055
9.16E-03,5.055
9.16E-03,5.055
9.16E-03,5.055
9.16E-03,5.055
9.17E-03,5.055
9.17E-03,5.055
9.17E-03,5.055
9.18E-03,5.055
9.18E-03,5.055
9.18E-03,5.055
9.19E-03,5.055
9.19E-03,5.055
9.19E-03,5.055
9.20E-03,5.055
9.20E-03,5.055
9.20E-03,5.055
9.21E-03,5.055
9.21E-03,5.055
9.21E-03,5.055
9.22E-03,5.055
9.22E-03,5.055
9.22E-03,5.055
9.23E-03,5.055
9.23E-03,5.055
9.23E-03,5.055
9.24E-03,5.055
9.24E-03,5.055
9.24E-03,5.055
9.24E-03,5.055
9.25E-03,5.055
9.25E-03,5.055
9.25E-03,5.055
9.26E-03,5.055
9.26E-03,5.055
9.26E-03,5.055
9.27E-03,5.055
9.27E-03,5.055
9.27E-03,5.055
9.28E-03,5.055
9.28E-03,5.055
9.28E-03,5.055
9.29E-03,4.275
9.29E-03,3.315
9.29E-03,2.295
9.30E-03,1.155
9.30E-03,0.195
9.30E-03,0.015
9.31E-03,0.015
9.31E-03,-0.045
9.31E-03,0.015
9.32E-03,0.015
9.32E-03,0.015
9.32E-03,-0.045
9.32E-03,-0.045
9.33E-03,-0.045
9.33E-03,0.015
9.33E-03,-0.045
9.34E-03,-0.045
9.34E-03,-0.045
9.34E-03,-0.045
9.35E-03,-0.045
9.35E-03,-0.045
9.35E-03,0.015
9.36E-03,0.015
9.36E-03,0.015
9.36E-03,-0.045
9.37E-03,-0.045
9.37E-03,-0.045
9.37E-03,-0.045
9.38E-03,-0.045
9.38E-03,-0.045
9.38E-03,0.015
9.39E-03,-0.045
9.39E-03,-0.045
9.39E-03,-0.045
9.40E-03,-0.045
9.40E-03,-0.045
9.40E-03,-0.045
9.40E-03,-0.045
9.41E-03,-0.045
9.41E-03,-0.045
9.41E-03,-0.045
9.42E-03,0.015
9.42E-03,-0.045
9.42E-03,-0.045
9.43E-03,-0.045
9.43E-03,-0.045
9.43E-03,-0.045
9.44E-03,-0.045
9.44E-03,-0.045
9.44E-03,0.015
9.45E-03,0.015
9.45E-03,-0.045
9.45E-03,-0.045
9.46E-03,-0.045
9.46E-03,-0.045
9.46E-03,0.015
9.47E-03,0.015
9.47E-03,-0.045
9.47E-03,-0.045
9.48E-03,0.015
9.48E-03,0.015
9.48E-03,0.015
9.48E-03,0.015
9.49E-03,0.015
9.49E-03,-0.045
9.49E-03,-0.045
9.50E-03,-0.045
9.50E-03,0.015
9.50E-03,-0.045
9.51E-03,-0.045
9.51E-03,-0.045
9.51E-03,-0.045
9.52E-03,0.015
9.52E-03,-0.045
9.52E-03,-0.045
9.53E-03,-0.045
9.53E-03,0.015
9.53E-03,-0.045
9.54E-03,-0.045
9.54E-03,-0.045
9.54E-03,-0.045
9.55E-03,0.015
9.55E-03,0.015
9.55E-03,-0.045
9.56E-03,0.015
9.56E-03,-0.045
9.56E-03,-0.045
9.56E-03,-0.045
9.57E-03,-0.045
9.57E-03,0.015
9.57E-03,0.015
9.58E-03,0.015
9.58E-03,-0.045
9.58E-03,-0.045
9.59E-03,0.015
9.59E-03,-0.045
9.59E-03,0.015
9.60E-03,0.015
9.60E-03,0.015
9.60E-03,-0.045
9.61E-03,0.015
9.61E-03,0.015
9.61E-03,-0.045
9.62E-03,0.015
9.62E-03,-0.045
9.62E-03,0.015
9.63E-03,-0.045
9.63E-03,0.015
9.63E-03,-0.045
9.64E-03,-0.045
9.64E-03,-0.045
9.64E-03,-0.045
9.64E-03,-0.045
9.65E-03,-0.045
9.65E-03,0.015
9.65E-03,-0.045
9.66E-03,-0.045
9.66E-03,-0.045
9.66E-03,-0.045
9.67E-03,0.015
9.67E-03,-0.045
9.67E-03,0.015
9.68E-03,0.015
9.68E-03,-0.045
9.68E-03,0.015
9.69E-03,-0.045
9.69E-03,0.015
9.69E-03,-0.045
9.70E-03,-0.045
9.70E-03,-0.045
9.70E-03,0.015
9.71E-03,-0.045
9.71E-03,-0.045
9.71E-03,-0.045
9.72E-03,-0.045
9.72E-03,0.015
9.72E-03,-0.045
9.72E-03,0.015
9.73E-03,-0.045
9.73E-03,-0.045
9.73E-03,-0.045
9.74E-03,0.015
9.74E-03,-0.045
9.74E-03,-0.045
9.75E-03,0.015
9.75E-03,-0.045
9.75E-03,-0.045
9.76E-03,-0.045
9.76E-03,0.015
9.76E-03,-0.045
9.77E-03,-0.045
9.77E-03,-0.045
9.77E-03,0.015
9.78E-03,-0.045
9.78E-03,-0.045
9.78E-03,-0.045
9.79E-03,0.015
9.79E-03,0.015
9.79E-03,-0.045
9.80E-03,0.015
9.80E-03,-0.045
9.80E-03,0.015
9.80E-03,-0.045
9.81E-03,-0.045
9.81E-03,0.015
9.81E-03,0.015
9.82E-03,0.015
9.82E-03,0.015
9.82E-03,-0.045
9.83E-03,0.015
9.83E-03,-0.045
9.83E-03,0.015
9.84E-03,0.015
9.84E-03,-0.045
9.84E-03,0.015
9.85E-03,-0.045
9.85E-03,-0.045
9.85E-03,0.015
9.86E-03,-0.045
9.86E-03,-0.045
9.86E-03,0.015
9.87E-03,-0.045
9.87E-03,-0.045
9.87E-03,-0.045
9.88E-03,0.015
9.88E-03,0.015
9.88E-03,-0.045
9.88E-03,0.015
9.89E-03,-0.045
9.89E-03,-0.045
9.89E-03,-0.045
9.90E-03,-0.045
9.90E-03,0.015
9.90E-03,-0.045
9.91E-03,0.015
9.91E-03,-0.045
9.91E-03,0.015
9.92E-03,-0.045
9.92E-03,0.015
9.92E-03,0.015
9.93E-03,0.015
9.93E-03,0.015
9.93E-03,0.015
9.94E-03,-0.045
9.94E-03,-0.045
9.94E-03,-0.045
9.95E-03,-0.045
9.95E-03,0.015
9.95E-03,-0.045
9.96E-03,-0.045
9.96E-03,0.015
9.96E-03,-0.045
9.96E-03,0.015
9.97E-03,0.015
9.97E-03,0.015
9.97E-03,0.015
9.98E-03,-0.045
9.98E-03,-0.045
9.98E-03,-0.045
9.99E-03,0.015
9.99E-03,0.015
9.99E-03,-0.045
1.00E-02,0.015
1.00E-02,0.015
1.00E-02,0.015
1.00E-02,0.015
1.00E-02,-0.045
1.00E-02,-0.045
1.00E-02,-0.045
1.00E-02,0.015
1.00E-02,0.015
1.00E-02,-0.045
1.00E-02,0.015
1.00E-02,0.015
1.00E-02,0.015
1.00E-02,0.015
1.00E-02,0.015
1.00E-02,-0.045
1.00E-02,-0.045
1.01E-02,-0.045
1.01E-02,-0.045
1.01E-02,-0.045
1.01E-02,-0.045
1.01E-02,-0.045
1.01E-02,0.015
1.01E-02,-0.045
1.01E-02,-0.045
1.01E-02,0.015
1.01E-02,0.735
1.01E-02,1.755
1.01E-02,2.895
1.01E-02,3.855
1.01E-02,4.875
1.01E-02,5.055
1.01E-02,5.055
1.01E-02,5.055
1.01E-02,5.055
1.01E-02,5.055
1.01E-02,5.055
1.01E-02,5.055
1.01E-02,5.055
1.01E-02,5.055
1.01E-02,5.055
1.01E-02,5.055
1.01E-02,5.055
1.01E-02,5.055
1.01E-02,5.055
1.01E-02,5.055
1.01E-02,5.055
1.01E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.02E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,4.995
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.03E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,4.995
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.04E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,4.995
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,5.055
1.05E-02,4.995
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,4.995
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.06E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.07E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.08E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,4.995
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.09E-02,5.055
1.10E-02,5.055
1.10E-02,5.055
1.10E-02,4.995
1.10E-02,5.055
1.10E-02,5.055
1.10E-02,5.055
1.10E-02,5.055
1.10E-02,5.055
1.10E-02,5.055
1.10E-02,5.055
1.10E-02,5.055
1.10E-02,5.055
1.10E-02,5.055
1.10E-02,5.055
1.10E-02,5.055
1.10E-02,5.055
1.10E-02,5.055
1.10E-02,5.055
1.10E-02,5.055
1.10E-02,5.055
1.10E-02,5.055
1.10E-02,5.055
1.10E-02,5.055
1.10E-02,5.055
1.10E-02,5.055
1.10E-02,5.055
1.10E-02,3.855
1.10E-02,2.895
1.10E-02,1.875
